"","Country","Attribution","Type","iso3c","year_enforcement","Temp","drop","Ques_1","Ques_10","Ques_11","Ques_12","Ques_13","Ques_15","Ques_17","Ques_19","Ques_2","Ques_23","Ques_25","Ques_26","Ques_29","Ques_3","Ques_30","Ques_31","Ques_33","Ques_35","Ques_36","Ques_37","Ques_38","Ques_39","Ques_4","Ques_41","Ques_43","Ques_5","Ques_6","Ques_7","Ques_8","Ques_9"
"216","Colombia","Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico","Printed source","COL",2011,"temp_3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"217","Colombia","Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico","Printed source","COL",2011,"temp_4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"218","Colombia","Ley 130 de 1994. Estatuto Básico de los Partidos y Movimientos Políticos (2011) (Political Parties' Law)","Printed source","COL",1994,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219","Colombia","Ley 130 de 1994. Estatuto Básico de los Partidos y Movimientos Políticos (2011) (Political Parties' Law)","Printed source","COL",1994,"temp_10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"220","Colombia","Ley 130 de 1994. Estatuto Básico de los Partidos y Movimientos Políticos (2011) (Political Parties' Law)","Printed source","COL",1994,"temp_11",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221","Colombia","Ley 130 de 1994. Estatuto Básico de los Partidos y Movimientos Políticos (2011) (Political Parties' Law)","Printed source","COL",1994,"temp_12",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"222","Colombia","Ley 130 de 1994. Estatuto Básico de los Partidos y Movimientos Políticos (2011) (Political Parties' Law)","Printed source","COL",1994,"temp_13",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"223","Colombia","Ley 130 de 1994. Estatuto Básico de los Partidos y Movimientos Políticos (2011) (Political Parties' Law)","Printed source","COL",1994,"temp_14",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"224","Colombia","Ley 130 de 1994. Estatuto Básico de los Partidos y Movimientos Políticos (2011) (Political Parties' Law)","Printed source","COL",1994,"temp_15",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"225","Colombia","Ley 130 de 1994. Estatuto Básico de los Partidos y Movimientos Políticos (2011) (Political Parties' Law)","Printed source","COL",1994,"temp_16",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"226","Colombia","Ley 130 de 1994. Estatuto Básico de los Partidos y Movimientos Políticos (2011) (Political Parties' Law)","Printed source","COL",1994,"temp_17",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"227","Colombia","Ley 130 de 1994. Estatuto Básico de los Partidos y Movimientos Políticos (2011) (Political Parties' Law)","Printed source","COL",1994,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"228","Colombia","Ley 130 de 1994. Estatuto Básico de los Partidos y Movimientos Políticos (2011) (Political Parties' Law)","Printed source","COL",1994,"temp_3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"229","Colombia","Ley 130 de 1994. Estatuto Básico de los Partidos y Movimientos Políticos (2011) (Political Parties' Law)","Printed source","COL",1994,"temp_4",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230","Colombia","Ley 130 de 1994. Estatuto Básico de los Partidos y Movimientos Políticos (2011) (Political Parties' Law)","Printed source","COL",1994,"temp_5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231","Colombia","Ley 130 de 1994. Estatuto Básico de los Partidos y Movimientos Políticos (2011) (Political Parties' Law)","Printed source","COL",1994,"temp_6",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232","Colombia","Ley 130 de 1994. Estatuto Básico de los Partidos y Movimientos Políticos (2011) (Political Parties' Law)","Printed source","COL",1994,"temp_7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233","Colombia","Ley 130 de 1994. Estatuto Básico de los Partidos y Movimientos Políticos (2011) (Political Parties' Law)","Printed source","COL",1994,"temp_8",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234","Colombia","Ley 130 de 1994. Estatuto Básico de los Partidos y Movimientos Políticos (2011) (Political Parties' Law)","Printed source","COL",1994,"temp_9",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_1",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_10",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_11",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_12",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_13",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_14",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_15",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_16",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_17",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_18",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_19",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_2",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_22",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_23",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_24",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"252","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_25",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_26",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"254","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_27",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"255","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_28",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"256","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_29",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"258","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_30",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_31",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"260","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"261","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"262","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_6",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_7",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_8",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265","Colombia","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source","COL",2011,"temp_9",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266","Colombia","Resolution 521 from 2009 of the EMB for the 2010 congressional elections","Printed source","COL",2009,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267","Costa Rica","Codigo Electoral, Ley no. 8765, August 2009 (Electoral law)",NA,"CRI",2009,"temp_1",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"268","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_1",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_10",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_11",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_12",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_13",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_14",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_15",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_16",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_17",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_18",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_19",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_2",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_22",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"283","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_23",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"284","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_24",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"285","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_25",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"286","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_26",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"287","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_27",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"288","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_28",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_29",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"290","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_30",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"292","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"293","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"294","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_6",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"295","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"296","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_8",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"297","Costa Rica","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source","CRI",2009,"temp_9",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"298","Costa Rica","Constitución de la República de Costa Rica (July 2003) (Constitution)","Printed source","CRI",2003,"temp_1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299","Costa Rica","Constitución de la República de Costa Rica (July 2003) (Constitution)","Printed source","CRI",2003,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300","Costa Rica","CRINIS. 2007. Money in Politics- Everyone's concern.",NA,"CRI",2007,"temp_1",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"301","Costa Rica","CRINIS. 2007. Money in Politics- Everyone's concern.",NA,"CRI",2007,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302","Costa Rica","Expert input provided by Ronald Chacón Badilla, Head of the Political Parties' Financing Department, Supreme Electoral Tribunal, October 2011","Expert","CRI",2011,"temp_1",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"303","Costa Rica","Expert input provided by Ronald Chacón Badilla, Head of the Political Parties' Financing Department, Supreme Electoral Tribunal, October 2011","Expert","CRI",2011,"temp_2",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304","Costa Rica","Expert input provided by Ronald Chacón Badilla, Head of the Political Parties' Financing Department, Supreme Electoral Tribunal, October 2011","Expert","CRI",2011,"temp_3",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305","Costa Rica","Expert input provided by Ronald Chacón Badilla, Head of the Political Parties' Financing Department, Supreme Electoral Tribunal, October 2011","Expert","CRI",2011,"temp_4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306","Costa Rica","Expert input provided by Ronald Chacón Badilla, Head of the Political Parties' Financing Department, Supreme Electoral Tribunal, October 2011","Expert","CRI",2011,"temp_5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"307","Costa Rica","International IDEA (2014) ""Funding of Political Parties and Election Campaigns. A Handbook on Political Finance"".",NA,"CRI",2014,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308","Costa Rica","Money, Politics and Transparency. 2016. Available at: https://data.moneypoliticstransparency.org/countries/CR/",NA,"CRI",2016,"temp_1",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309","Costa Rica","Money, Politics and Transparency. 2016. Available at: https://data.moneypoliticstransparency.org/countries/CR/",NA,"CRI",2016,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"310","Costa Rica","Reglamento sobre el financiamiento de los partidos políticos, Decreto No. 17-2009, October 2009 (Political Parties Financing Law)","Printed source","CRI",2009,"temp_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"311","Costa Rica","Reglamento sobre el financiamiento de los partidos políticos, Decreto No. 17-2009, October 2009 (Political Parties Financing Law)","Printed source","CRI",2009,"temp_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"312","Costa Rica","Reglamento sobre el financiamiento de los partidos políticos, Decreto No. 17-2009, October 2009 (Political Parties Financing Law)","Printed source","CRI",2009,"temp_3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
