"","iso3c","question","yes_no","year_enforcement","year_panel"
"5482","GTM","Ques_35","1",2007,"2008"
"5483","GTM","Ques_35","1",2007,"2009"
"5484","GTM","Ques_35","1",2007,"2010"
"5485","GTM","Ques_35","1",2007,"2011"
"5486","GTM","Ques_35","1",2007,"2014"
"5487","GTM","Ques_35","1",2007,"2015"
"5488","GTM","Ques_35","1",2007,"2016"
"5489","GTM","Ques_36","1",2007,"1925"
"5490","GTM","Ques_36","1",2007,"1931"
"5491","GTM","Ques_36","1",2007,"1965"
"5492","GTM","Ques_36","1",2007,"1967"
"5493","GTM","Ques_36","1",2007,"1983"
"5494","GTM","Ques_36","1",2007,"1986"
"5495","GTM","Ques_36","1",2007,"1988"
"5496","GTM","Ques_36","1",2007,"1991"
"5497","GTM","Ques_36","1",2007,"1992"
"5498","GTM","Ques_36","1",2007,"1994"
"5499","GTM","Ques_36","1",2007,"1995"
"5500","GTM","Ques_36","1",2007,"1996"
"5501","GTM","Ques_36","1",2007,"1997"
"5502","GTM","Ques_36","1",2007,"1998"
"5503","GTM","Ques_36","1",2007,"2000"
"5504","GTM","Ques_36","1",2007,"2002"
"5505","GTM","Ques_36","1",2007,"2003"
"5506","GTM","Ques_36","1",2007,"2004"
"5507","GTM","Ques_36","1",2007,"2005"
"5508","GTM","Ques_36","1",2007,"2006"
"5509","GTM","Ques_36","1",2007,"2007"
"5510","GTM","Ques_36","1",2007,"2008"
"5511","GTM","Ques_36","1",2007,"2009"
"5512","GTM","Ques_36","1",2007,"2010"
"5513","GTM","Ques_36","1",2007,"2011"
"5514","GTM","Ques_36","1",2007,"2014"
"5515","GTM","Ques_36","1",2007,"2015"
"5516","GTM","Ques_36","1",2007,"2016"
"5517","GTM","Ques_37","1",2007,"1925"
"5518","GTM","Ques_37","1",2007,"1931"
"5519","GTM","Ques_37","1",2007,"1965"
"5520","GTM","Ques_37","1",2007,"1967"
"5521","GTM","Ques_37","1",2007,"1983"
"5522","GTM","Ques_37","1",2007,"1986"
"5523","GTM","Ques_37","1",2007,"1988"
"5524","GTM","Ques_37","1",2007,"1991"
"5525","GTM","Ques_37","1",2007,"1992"
"5526","GTM","Ques_37","1",2007,"1994"
"5527","GTM","Ques_37","1",2007,"1995"
"5528","GTM","Ques_37","1",2007,"1996"
"5529","GTM","Ques_37","1",2007,"1997"
"5530","GTM","Ques_37","1",2007,"1998"
"5531","GTM","Ques_37","1",2007,"2000"
"5532","GTM","Ques_37","1",2007,"2002"
"5533","GTM","Ques_37","1",2007,"2003"
"5534","GTM","Ques_37","1",2007,"2004"
"5535","GTM","Ques_37","1",2007,"2005"
"5536","GTM","Ques_37","1",2007,"2006"
"5537","GTM","Ques_37","1",2007,"2007"
"5538","GTM","Ques_37","1",2007,"2008"
"5539","GTM","Ques_37","1",2007,"2009"
"5540","GTM","Ques_37","1",2007,"2010"
"5541","GTM","Ques_37","1",2007,"2011"
"5542","GTM","Ques_37","1",2007,"2014"
"5543","GTM","Ques_37","1",2007,"2015"
"5544","GTM","Ques_37","1",2007,"2016"
"5545","GTM","Ques_38","1",2007,"1925"
"5546","GTM","Ques_38","1",2007,"1931"
"5547","GTM","Ques_38","1",2007,"1965"
"5548","GTM","Ques_38","1",2007,"1967"
"5549","GTM","Ques_38","1",2007,"1983"
"5550","GTM","Ques_38","1",2007,"1986"
"5551","GTM","Ques_38","1",2007,"1988"
"5552","GTM","Ques_38","1",2007,"1991"
"5553","GTM","Ques_38","1",2007,"1992"
"5554","GTM","Ques_38","1",2007,"1994"
"5555","GTM","Ques_38","1",2007,"1995"
"5556","GTM","Ques_38","1",2007,"1996"
"5557","GTM","Ques_38","1",2007,"1997"
"5558","GTM","Ques_38","1",2007,"1998"
"5559","GTM","Ques_38","1",2007,"2000"
"5560","GTM","Ques_38","1",2007,"2002"
"5561","GTM","Ques_38","1",2007,"2003"
"5562","GTM","Ques_38","1",2007,"2004"
"5563","GTM","Ques_38","1",2007,"2005"
"5564","GTM","Ques_38","1",2007,"2006"
"5565","GTM","Ques_38","1",2007,"2007"
"5566","GTM","Ques_38","1",2007,"2008"
"5567","GTM","Ques_38","1",2007,"2009"
"5568","GTM","Ques_38","1",2007,"2010"
"5569","GTM","Ques_38","1",2007,"2011"
"5570","GTM","Ques_38","1",2007,"2014"
"5571","GTM","Ques_38","1",2007,"2015"
"5572","GTM","Ques_38","1",2007,"2016"
"5573","GTM","Ques_39","0",2007,"1925"
"5574","GTM","Ques_39","0",2007,"1931"
"5575","GTM","Ques_39","0",2007,"1965"
"5576","GTM","Ques_39","0",2007,"1967"
"5577","GTM","Ques_39","0",2007,"1983"
"5578","GTM","Ques_39","0",2007,"1986"
"5579","GTM","Ques_39","0",2007,"1988"
"5580","GTM","Ques_39","0",2007,"1991"
"5581","GTM","Ques_39","0",2007,"1992"
"5582","GTM","Ques_39","0",2007,"1994"
"5583","GTM","Ques_39","0",2007,"1995"
"5584","GTM","Ques_39","0",2007,"1996"
"5585","GTM","Ques_39","0",2007,"1997"
"5586","GTM","Ques_39","0",2007,"1998"
"5587","GTM","Ques_39","0",2007,"2000"
"5588","GTM","Ques_39","0",2007,"2002"
"5589","GTM","Ques_39","0",2007,"2003"
"5590","GTM","Ques_39","0",2007,"2004"
"5591","GTM","Ques_39","0",2007,"2005"
"5592","GTM","Ques_39","0",2007,"2006"
"5593","GTM","Ques_39","0",2007,"2007"
"5594","GTM","Ques_39","0",2007,"2008"
"5595","GTM","Ques_39","0",2007,"2009"
"5596","GTM","Ques_39","0",2007,"2010"
"5597","GTM","Ques_39","0",2007,"2011"
"5598","GTM","Ques_39","0",2007,"2014"
"5599","GTM","Ques_39","0",2007,"2015"
"5600","GTM","Ques_39","0",2007,"2016"
"5601","GTM","Ques_4","1",2007,"1925"
"5602","GTM","Ques_4","1",2007,"1931"
"5603","GTM","Ques_4","1",2007,"1965"
"5604","GTM","Ques_4","1",2007,"1967"
"5605","GTM","Ques_4","1",2007,"1983"
"5606","GTM","Ques_4","1",2007,"1986"
"5607","GTM","Ques_4","1",2007,"1988"
"5608","GTM","Ques_4","1",2007,"1991"
"5609","GTM","Ques_4","1",2007,"1992"
"5610","GTM","Ques_4","1",2007,"1994"
"5611","GTM","Ques_4","1",2007,"1995"
"5612","GTM","Ques_4","1",2007,"1996"
"5613","GTM","Ques_4","1",2007,"1997"
"5614","GTM","Ques_4","1",2007,"1998"
"5615","GTM","Ques_4","1",2007,"2000"
"5616","GTM","Ques_4","1",2007,"2002"
"5617","GTM","Ques_4","1",2007,"2003"
"5618","GTM","Ques_4","1",2007,"2004"
"5619","GTM","Ques_4","1",2007,"2005"
"5620","GTM","Ques_4","1",2007,"2006"
"5621","GTM","Ques_4","1",2007,"2007"
"5622","GTM","Ques_4","1",2007,"2008"
"5623","GTM","Ques_4","1",2007,"2009"
"5624","GTM","Ques_4","1",2007,"2010"
"5625","GTM","Ques_4","1",2007,"2011"
"5626","GTM","Ques_4","1",2007,"2014"
"5627","GTM","Ques_4","1",2007,"2015"
"5628","GTM","Ques_4","1",2007,"2016"
"5629","GTM","Ques_41","1",2007,"1925"
"5630","GTM","Ques_41","1",2007,"1931"
"5631","GTM","Ques_41","1",2007,"1965"
"5632","GTM","Ques_41","1",2007,"1967"
"5633","GTM","Ques_41","1",2007,"1983"
"5634","GTM","Ques_41","1",2007,"1986"
"5635","GTM","Ques_41","1",2007,"1988"
"5636","GTM","Ques_41","1",2007,"1991"
"5637","GTM","Ques_41","1",2007,"1992"
"5638","GTM","Ques_41","1",2007,"1994"
"5639","GTM","Ques_41","1",2007,"1995"
"5640","GTM","Ques_41","1",2007,"1996"
"5641","GTM","Ques_41","1",2007,"1997"
"5642","GTM","Ques_41","1",2007,"1998"
"5643","GTM","Ques_41","1",2007,"2000"
"5644","GTM","Ques_41","1",2007,"2002"
"5645","GTM","Ques_41","1",2007,"2003"
"5646","GTM","Ques_41","1",2007,"2004"
"5647","GTM","Ques_41","1",2007,"2005"
"5648","GTM","Ques_41","1",2007,"2006"
"5649","GTM","Ques_41","1",2007,"2007"
"5650","GTM","Ques_41","1",2007,"2008"
"5651","GTM","Ques_41","1",2007,"2009"
"5652","GTM","Ques_41","1",2007,"2010"
"5653","GTM","Ques_41","1",2007,"2011"
"5654","GTM","Ques_41","1",2007,"2014"
"5655","GTM","Ques_41","1",2007,"2015"
"5656","GTM","Ques_41","1",2007,"2016"
"5657","GTM","Ques_43","1",2011,"1925"
"5658","GTM","Ques_43","1",2011,"1931"
"5659","GTM","Ques_43","1",2011,"1965"
"5660","GTM","Ques_43","1",2011,"1967"
"5661","GTM","Ques_43","1",2011,"1983"
"5662","GTM","Ques_43","1",2011,"1986"
"5663","GTM","Ques_43","1",2011,"1988"
"5664","GTM","Ques_43","1",2011,"1991"
"5665","GTM","Ques_43","1",2011,"1992"
"5666","GTM","Ques_43","1",2011,"1994"
"5667","GTM","Ques_43","1",2011,"1995"
"5668","GTM","Ques_43","1",2011,"1996"
"5669","GTM","Ques_43","1",2011,"1997"
"5670","GTM","Ques_43","1",2011,"1998"
"5671","GTM","Ques_43","1",2011,"2000"
"5672","GTM","Ques_43","1",2011,"2002"
"5673","GTM","Ques_43","1",2011,"2003"
"5674","GTM","Ques_43","1",2011,"2004"
"5675","GTM","Ques_43","1",2011,"2005"
"5676","GTM","Ques_43","1",2011,"2006"
"5677","GTM","Ques_43","1",2011,"2007"
"5678","GTM","Ques_43","1",2011,"2008"
"5679","GTM","Ques_43","1",2011,"2009"
"5680","GTM","Ques_43","1",2011,"2010"
"5681","GTM","Ques_43","1",2011,"2011"
"5682","GTM","Ques_43","1",2011,"2014"
"5683","GTM","Ques_43","1",2011,"2015"
"5684","GTM","Ques_43","1",2011,"2016"
"5685","HND","Ques_13","0",2011,"1925"
"5686","HND","Ques_13","0",2011,"1931"
"5687","HND","Ques_13","0",2011,"1965"
"5688","HND","Ques_13","0",2011,"1967"
"5689","HND","Ques_13","0",2011,"1983"
"5690","HND","Ques_13","0",2011,"1986"
"5691","HND","Ques_13","0",2011,"1988"
"5692","HND","Ques_13","0",2011,"1991"
"5693","HND","Ques_13","0",2011,"1992"
"5694","HND","Ques_13","0",2011,"1994"
"5695","HND","Ques_13","0",2011,"1995"
"5696","HND","Ques_13","0",2011,"1996"
"5697","HND","Ques_13","0",2011,"1997"
"5698","HND","Ques_13","0",2011,"1998"
"5699","HND","Ques_13","0",2011,"2000"
"5700","HND","Ques_13","0",2011,"2002"
"5701","HND","Ques_13","0",2011,"2003"
"5702","HND","Ques_13","0",2011,"2004"
"5703","HND","Ques_13","0",2011,"2005"
"5704","HND","Ques_13","0",2011,"2006"
"5705","HND","Ques_13","0",2011,"2007"
"5706","HND","Ques_13","0",2011,"2008"
"5707","HND","Ques_13","0",2011,"2009"
"5708","HND","Ques_13","0",2011,"2010"
"5709","HND","Ques_13","0",2011,"2011"
"5710","HND","Ques_13","0",2011,"2014"
"5711","HND","Ques_13","0",2011,"2015"
"5712","HND","Ques_13","0",2011,"2016"
"5713","HND","Ques_15","0",2004,"1925"
"5714","HND","Ques_15","0",2004,"1931"
"5715","HND","Ques_15","0",2004,"1965"
"5716","HND","Ques_15","0",2004,"1967"
"5717","HND","Ques_15","0",2004,"1983"
"5718","HND","Ques_15","0",2004,"1986"
"5719","HND","Ques_15","0",2004,"1988"
"5720","HND","Ques_15","0",2004,"1991"
"5721","HND","Ques_15","0",2004,"1992"
"5722","HND","Ques_15","0",2004,"1994"
"5723","HND","Ques_15","0",2004,"1995"
"5724","HND","Ques_15","0",2004,"1996"
"5725","HND","Ques_15","0",2004,"1997"
"5726","HND","Ques_15","0",2004,"1998"
"5727","HND","Ques_15","0",2004,"2000"
"5728","HND","Ques_15","0",2004,"2002"
"5729","HND","Ques_15","0",2004,"2003"
"5730","HND","Ques_15","0",2004,"2004"
"5731","HND","Ques_15","0",2004,"2005"
"5732","HND","Ques_15","0",2004,"2006"
"5733","HND","Ques_15","0",2004,"2007"
"5734","HND","Ques_15","0",2004,"2008"
"5735","HND","Ques_15","0",2004,"2009"
"5736","HND","Ques_15","0",2004,"2010"
"5737","HND","Ques_15","0",2004,"2011"
"5738","HND","Ques_15","0",2004,"2014"
"5739","HND","Ques_15","0",2004,"2015"
"5740","HND","Ques_15","0",2004,"2016"
"5741","HND","Ques_17","0",2004,"1925"
"5742","HND","Ques_17","0",2004,"1931"
"5743","HND","Ques_17","0",2004,"1965"
"5744","HND","Ques_17","0",2004,"1967"
"5745","HND","Ques_17","0",2004,"1983"
"5746","HND","Ques_17","0",2004,"1986"
"5747","HND","Ques_17","0",2004,"1988"
"5748","HND","Ques_17","0",2004,"1991"
"5749","HND","Ques_17","0",2004,"1992"
"5750","HND","Ques_17","0",2004,"1994"
"5751","HND","Ques_17","0",2004,"1995"
"5752","HND","Ques_17","0",2004,"1996"
"5753","HND","Ques_17","0",2004,"1997"
"5754","HND","Ques_17","0",2004,"1998"
"5755","HND","Ques_17","0",2004,"2000"
"5756","HND","Ques_17","0",2004,"2002"
"5757","HND","Ques_17","0",2004,"2003"
"5758","HND","Ques_17","0",2004,"2004"
"5759","HND","Ques_17","0",2004,"2005"
"5760","HND","Ques_17","0",2004,"2006"
"5761","HND","Ques_17","0",2004,"2007"
"5762","HND","Ques_17","0",2004,"2008"
"5763","HND","Ques_17","0",2004,"2009"
"5764","HND","Ques_17","0",2004,"2010"
"5765","HND","Ques_17","0",2004,"2011"
"5766","HND","Ques_17","0",2004,"2014"
"5767","HND","Ques_17","0",2004,"2015"
"5768","HND","Ques_17","0",2004,"2016"
"5769","HND","Ques_19","0",2004,"1925"
"5770","HND","Ques_19","0",2004,"1931"
"5771","HND","Ques_19","0",2004,"1965"
"5772","HND","Ques_19","0",2004,"1967"
"5773","HND","Ques_19","0",2004,"1983"
"5774","HND","Ques_19","0",2004,"1986"
"5775","HND","Ques_19","0",2004,"1988"
"5776","HND","Ques_19","0",2004,"1991"
"5777","HND","Ques_19","0",2004,"1992"
"5778","HND","Ques_19","0",2004,"1994"
"5779","HND","Ques_19","0",2004,"1995"
"5780","HND","Ques_19","0",2004,"1996"
"5781","HND","Ques_19","0",2004,"1997"
"5782","HND","Ques_19","0",2004,"1998"
"5783","HND","Ques_19","0",2004,"2000"
"5784","HND","Ques_19","0",2004,"2002"
"5785","HND","Ques_19","0",2004,"2003"
"5786","HND","Ques_19","0",2004,"2004"
"5787","HND","Ques_19","0",2004,"2005"
"5788","HND","Ques_19","0",2004,"2006"
"5789","HND","Ques_19","0",2004,"2007"
"5790","HND","Ques_19","0",2004,"2008"
"5791","HND","Ques_19","0",2004,"2009"
"5792","HND","Ques_19","0",2004,"2010"
"5793","HND","Ques_19","0",2004,"2011"
"5794","HND","Ques_19","0",2004,"2014"
"5795","HND","Ques_19","0",2004,"2015"
"5796","HND","Ques_19","0",2004,"2016"
"5797","HND","Ques_23","0",2004,"1925"
"5798","HND","Ques_23","0",2004,"1931"
"5799","HND","Ques_23","0",2004,"1965"
"5800","HND","Ques_23","0",2004,"1967"
"5801","HND","Ques_23","0",2004,"1983"
"5802","HND","Ques_23","0",2004,"1986"
"5803","HND","Ques_23","0",2004,"1988"
"5804","HND","Ques_23","0",2004,"1991"
"5805","HND","Ques_23","0",2004,"1992"
"5806","HND","Ques_23","0",2004,"1994"
"5807","HND","Ques_23","0",2004,"1995"
"5808","HND","Ques_23","0",2004,"1996"
"5809","HND","Ques_23","0",2004,"1997"
"5810","HND","Ques_23","0",2004,"1998"
"5811","HND","Ques_23","0",2004,"2000"
"5812","HND","Ques_23","0",2004,"2002"
"5813","HND","Ques_23","0",2004,"2003"
"5814","HND","Ques_23","0",2004,"2004"
"5815","HND","Ques_23","0",2004,"2005"
"5816","HND","Ques_23","0",2004,"2006"
"5817","HND","Ques_23","0",2004,"2007"
"5818","HND","Ques_23","0",2004,"2008"
"5819","HND","Ques_23","0",2004,"2009"
"5820","HND","Ques_23","0",2004,"2010"
"5821","HND","Ques_23","0",2004,"2011"
"5822","HND","Ques_23","0",2004,"2014"
"5823","HND","Ques_23","0",2004,"2015"
"5824","HND","Ques_23","0",2004,"2016"
"5825","HND","Ques_25","0",2004,"1925"
"5826","HND","Ques_25","0",2004,"1931"
"5827","HND","Ques_25","0",2004,"1965"
"5828","HND","Ques_25","0",2004,"1967"
"5829","HND","Ques_25","0",2004,"1983"
"5830","HND","Ques_25","0",2004,"1986"
"5831","HND","Ques_25","0",2004,"1988"
"5832","HND","Ques_25","0",2004,"1991"
"5833","HND","Ques_25","0",2004,"1992"
"5834","HND","Ques_25","0",2004,"1994"
"5835","HND","Ques_25","0",2004,"1995"
"5836","HND","Ques_25","0",2004,"1996"
"5837","HND","Ques_25","0",2004,"1997"
"5838","HND","Ques_25","0",2004,"1998"
"5839","HND","Ques_25","0",2004,"2000"
"5840","HND","Ques_25","0",2004,"2002"
"5841","HND","Ques_25","0",2004,"2003"
"5842","HND","Ques_25","0",2004,"2004"
"5843","HND","Ques_25","0",2004,"2005"
"5844","HND","Ques_25","0",2004,"2006"
"5845","HND","Ques_25","0",2004,"2007"
"5846","HND","Ques_25","0",2004,"2008"
"5847","HND","Ques_25","0",2004,"2009"
"5848","HND","Ques_25","0",2004,"2010"
"5849","HND","Ques_25","0",2004,"2011"
"5850","HND","Ques_25","0",2004,"2014"
"5851","HND","Ques_25","0",2004,"2015"
"5852","HND","Ques_25","0",2004,"2016"
"5853","HND","Ques_29","1",2004,"1925"
"5854","HND","Ques_29","1",2004,"1931"
"5855","HND","Ques_29","1",2004,"1965"
"5856","HND","Ques_29","1",2004,"1967"
"5857","HND","Ques_29","1",2004,"1983"
"5858","HND","Ques_29","1",2004,"1986"
"5859","HND","Ques_29","1",2004,"1988"
"5860","HND","Ques_29","1",2004,"1991"
"5861","HND","Ques_29","1",2004,"1992"
"5862","HND","Ques_29","1",2004,"1994"
"5863","HND","Ques_29","1",2004,"1995"
"5864","HND","Ques_29","1",2004,"1996"
"5865","HND","Ques_29","1",2004,"1997"
"5866","HND","Ques_29","1",2004,"1998"
"5867","HND","Ques_29","1",2004,"2000"
"5868","HND","Ques_29","1",2004,"2002"
"5869","HND","Ques_29","1",2004,"2003"
"5870","HND","Ques_29","1",2004,"2004"
"5871","HND","Ques_29","1",2004,"2005"
"5872","HND","Ques_29","1",2004,"2006"
"5873","HND","Ques_29","1",2004,"2007"
"5874","HND","Ques_29","1",2004,"2008"
"5875","HND","Ques_29","1",2004,"2009"
"5876","HND","Ques_29","1",2004,"2010"
"5877","HND","Ques_29","1",2004,"2011"
"5878","HND","Ques_29","1",2004,"2014"
"5879","HND","Ques_29","1",2004,"2015"
"5880","HND","Ques_29","1",2004,"2016"
"5881","HND","Ques_33","1",2004,"1925"
"5882","HND","Ques_33","1",2004,"1931"
"5883","HND","Ques_33","1",2004,"1965"
"5884","HND","Ques_33","1",2004,"1967"
"5885","HND","Ques_33","1",2004,"1983"
"5886","HND","Ques_33","1",2004,"1986"
"5887","HND","Ques_33","1",2004,"1988"
"5888","HND","Ques_33","1",2004,"1991"
"5889","HND","Ques_33","1",2004,"1992"
"5890","HND","Ques_33","1",2004,"1994"
"5891","HND","Ques_33","1",2004,"1995"
"5892","HND","Ques_33","1",2004,"1996"
"5893","HND","Ques_33","1",2004,"1997"
"5894","HND","Ques_33","1",2004,"1998"
"5895","HND","Ques_33","1",2004,"2000"
"5896","HND","Ques_33","1",2004,"2002"
"5897","HND","Ques_33","1",2004,"2003"
"5898","HND","Ques_33","1",2004,"2004"
"5899","HND","Ques_33","1",2004,"2005"
"5900","HND","Ques_33","1",2004,"2006"
"5901","HND","Ques_33","1",2004,"2007"
"5902","HND","Ques_33","1",2004,"2008"
"5903","HND","Ques_33","1",2004,"2009"
"5904","HND","Ques_33","1",2004,"2010"
"5905","HND","Ques_33","1",2004,"2011"
"5906","HND","Ques_33","1",2004,"2014"
"5907","HND","Ques_33","1",2004,"2015"
"5908","HND","Ques_33","1",2004,"2016"
"5909","HND","Ques_36","1",2004,"1925"
"5910","HND","Ques_36","1",2004,"1931"
"5911","HND","Ques_36","1",2004,"1965"
"5912","HND","Ques_36","1",2004,"1967"
"5913","HND","Ques_36","1",2004,"1983"
"5914","HND","Ques_36","1",2004,"1986"
"5915","HND","Ques_36","1",2004,"1988"
"5916","HND","Ques_36","1",2004,"1991"
"5917","HND","Ques_36","1",2004,"1992"
"5918","HND","Ques_36","1",2004,"1994"
"5919","HND","Ques_36","1",2004,"1995"
"5920","HND","Ques_36","1",2004,"1996"
"5921","HND","Ques_36","1",2004,"1997"
"5922","HND","Ques_36","1",2004,"1998"
"5923","HND","Ques_36","1",2004,"2000"
"5924","HND","Ques_36","1",2004,"2002"
"5925","HND","Ques_36","1",2004,"2003"
"5926","HND","Ques_36","1",2004,"2004"
"5927","HND","Ques_36","1",2004,"2005"
"5928","HND","Ques_36","1",2004,"2006"
"5929","HND","Ques_36","1",2004,"2007"
"5930","HND","Ques_36","1",2004,"2008"
"5931","HND","Ques_36","1",2004,"2009"
"5932","HND","Ques_36","1",2004,"2010"
"5933","HND","Ques_36","1",2004,"2011"
"5934","HND","Ques_36","1",2004,"2014"
"5935","HND","Ques_36","1",2004,"2015"
"5936","HND","Ques_36","1",2004,"2016"
"5937","HND","Ques_37","1",2004,"1925"
"5938","HND","Ques_37","1",2004,"1931"
"5939","HND","Ques_37","1",2004,"1965"
"5940","HND","Ques_37","1",2004,"1967"
"5941","HND","Ques_37","1",2004,"1983"
"5942","HND","Ques_37","1",2004,"1986"
"5943","HND","Ques_37","1",2004,"1988"
"5944","HND","Ques_37","1",2004,"1991"
"5945","HND","Ques_37","1",2004,"1992"
"5946","HND","Ques_37","1",2004,"1994"
"5947","HND","Ques_37","1",2004,"1995"
"5948","HND","Ques_37","1",2004,"1996"
"5949","HND","Ques_37","1",2004,"1997"
"5950","HND","Ques_37","1",2004,"1998"
"5951","HND","Ques_37","1",2004,"2000"
"5952","HND","Ques_37","1",2004,"2002"
"5953","HND","Ques_37","1",2004,"2003"
"5954","HND","Ques_37","1",2004,"2004"
"5955","HND","Ques_37","1",2004,"2005"
"5956","HND","Ques_37","1",2004,"2006"
"5957","HND","Ques_37","1",2004,"2007"
"5958","HND","Ques_37","1",2004,"2008"
"5959","HND","Ques_37","1",2004,"2009"
"5960","HND","Ques_37","1",2004,"2010"
"5961","HND","Ques_37","1",2004,"2011"
"5962","HND","Ques_37","1",2004,"2014"
"5963","HND","Ques_37","1",2004,"2015"
"5964","HND","Ques_37","1",2004,"2016"
"5965","HND","Ques_38","1",2004,"1925"
"5966","HND","Ques_38","1",2004,"1931"
"5967","HND","Ques_38","1",2004,"1965"
"5968","HND","Ques_38","1",2004,"1967"
"5969","HND","Ques_38","1",2004,"1983"
"5970","HND","Ques_38","1",2004,"1986"
"5971","HND","Ques_38","1",2004,"1988"
"5972","HND","Ques_38","1",2004,"1991"
"5973","HND","Ques_38","1",2004,"1992"
"5974","HND","Ques_38","1",2004,"1994"
"5975","HND","Ques_38","1",2004,"1995"
"5976","HND","Ques_38","1",2004,"1996"
"5977","HND","Ques_38","1",2004,"1997"
"5978","HND","Ques_38","1",2004,"1998"
"5979","HND","Ques_38","1",2004,"2000"
"5980","HND","Ques_38","1",2004,"2002"
"5981","HND","Ques_38","1",2004,"2003"
"5982","HND","Ques_38","1",2004,"2004"
"5983","HND","Ques_38","1",2004,"2005"
"5984","HND","Ques_38","1",2004,"2006"
"5985","HND","Ques_38","1",2004,"2007"
"5986","HND","Ques_38","1",2004,"2008"
"5987","HND","Ques_38","1",2004,"2009"
"5988","HND","Ques_38","1",2004,"2010"
"5989","HND","Ques_38","1",2004,"2011"
"5990","HND","Ques_38","1",2004,"2014"
"5991","HND","Ques_38","1",2004,"2015"
"5992","HND","Ques_38","1",2004,"2016"
"5993","HND","Ques_39","1",2004,"1925"
"5994","HND","Ques_39","1",2004,"1931"
"5995","HND","Ques_39","1",2004,"1965"
"5996","HND","Ques_39","1",2004,"1967"
"5997","HND","Ques_39","1",2004,"1983"
"5998","HND","Ques_39","1",2004,"1986"
"5999","HND","Ques_39","1",2004,"1988"
"6000","HND","Ques_39","1",2004,"1991"
"6001","HND","Ques_39","1",2004,"1992"
"6002","HND","Ques_39","1",2004,"1994"
"6003","HND","Ques_39","1",2004,"1995"
"6004","HND","Ques_39","1",2004,"1996"
"6005","HND","Ques_39","1",2004,"1997"
"6006","HND","Ques_39","1",2004,"1998"
"6007","HND","Ques_39","1",2004,"2000"
"6008","HND","Ques_39","1",2004,"2002"
"6009","HND","Ques_39","1",2004,"2003"
"6010","HND","Ques_39","1",2004,"2004"
"6011","HND","Ques_39","1",2004,"2005"
"6012","HND","Ques_39","1",2004,"2006"
"6013","HND","Ques_39","1",2004,"2007"
"6014","HND","Ques_39","1",2004,"2008"
"6015","HND","Ques_39","1",2004,"2009"
"6016","HND","Ques_39","1",2004,"2010"
"6017","HND","Ques_39","1",2004,"2011"
"6018","HND","Ques_39","1",2004,"2014"
"6019","HND","Ques_39","1",2004,"2015"
"6020","HND","Ques_39","1",2004,"2016"
"6021","HND","Ques_43","1",2004,"1925"
"6022","HND","Ques_43","1",2004,"1931"
"6023","HND","Ques_43","1",2004,"1965"
"6024","HND","Ques_43","1",2004,"1967"
"6025","HND","Ques_43","1",2004,"1983"
"6026","HND","Ques_43","1",2004,"1986"
"6027","HND","Ques_43","1",2004,"1988"
"6028","HND","Ques_43","1",2004,"1991"
"6029","HND","Ques_43","1",2004,"1992"
"6030","HND","Ques_43","1",2004,"1994"
"6031","HND","Ques_43","1",2004,"1995"
"6032","HND","Ques_43","1",2004,"1996"
"6033","HND","Ques_43","1",2004,"1997"
"6034","HND","Ques_43","1",2004,"1998"
"6035","HND","Ques_43","1",2004,"2000"
"6036","HND","Ques_43","1",2004,"2002"
"6037","HND","Ques_43","1",2004,"2003"
"6038","HND","Ques_43","1",2004,"2004"
"6039","HND","Ques_43","1",2004,"2005"
"6040","HND","Ques_43","1",2004,"2006"
"6041","HND","Ques_43","1",2004,"2007"
"6042","HND","Ques_43","1",2004,"2008"
"6043","HND","Ques_43","1",2004,"2009"
"6044","HND","Ques_43","1",2004,"2010"
"6045","HND","Ques_43","1",2004,"2011"
"6046","HND","Ques_43","1",2004,"2014"
"6047","HND","Ques_43","1",2004,"2015"
"6048","HND","Ques_43","1",2004,"2016"
"6049","MEX","Ques_1","0",2008,"1925"
"6050","MEX","Ques_1","0",2008,"1931"
"6051","MEX","Ques_1","0",2008,"1965"
"6052","MEX","Ques_1","0",2008,"1967"
"6053","MEX","Ques_1","0",2008,"1983"
"6054","MEX","Ques_1","0",2008,"1986"
"6055","MEX","Ques_1","0",2008,"1988"
"6056","MEX","Ques_1","0",2008,"1991"
"6057","MEX","Ques_1","0",2008,"1992"
"6058","MEX","Ques_1","0",2008,"1994"
"6059","MEX","Ques_1","0",2008,"1995"
"6060","MEX","Ques_1","0",2008,"1996"
"6061","MEX","Ques_1","0",2008,"1997"
"6062","MEX","Ques_1","0",2008,"1998"
"6063","MEX","Ques_1","0",2008,"2000"
"6064","MEX","Ques_1","0",2008,"2002"
"6065","MEX","Ques_1","0",2008,"2003"
"6066","MEX","Ques_1","0",2008,"2004"
"6067","MEX","Ques_1","0",2008,"2005"
"6068","MEX","Ques_1","0",2008,"2006"
"6069","MEX","Ques_1","0",2008,"2007"
"6070","MEX","Ques_1","0",2008,"2008"
"6071","MEX","Ques_1","0",2008,"2009"
"6072","MEX","Ques_1","0",2008,"2010"
"6073","MEX","Ques_1","0",2008,"2011"
"6074","MEX","Ques_1","0",2008,"2014"
"6075","MEX","Ques_1","0",2008,"2015"
"6076","MEX","Ques_1","0",2008,"2016"
"6077","MEX","Ques_10","0",2008,"1925"
"6078","MEX","Ques_10","0",2008,"1931"
